week,date,n_weeklyresid,year,uniqueinds,weeklyresid,weeklyreldev,MonthStart,GroupSize
19,12/05/2008,86,2008,27,11.04236011,1.01792951,01/05/2008,11.04765486
20,19/05/2008,29,2008,21,21.35702921,1.03292676,01/05/2008,11.04765486
21,26/05/2008,55,2008,22,19.10596667,1.029607409,01/05/2008,11.04765486
22,02/06/2008,49,2008,22,47.73708035,1.076833126,01/06/2008,11.09769072
23,09/06/2008,57,2008,25,32.62201623,1.051122905,01/06/2008,11.09769072
24,16/06/2008,67,2008,23,31.05428578,1.0485333,01/06/2008,11.09769072
25,23/06/2008,56,2008,27,42.09713538,1.064815198,01/06/2008,11.09769072
26,30/06/2008,71,2008,23,47.89396047,1.073483209,01/07/2008,9.772228444
27,07/07/2008,61,2008,19,58.65180312,1.088975356,01/07/2008,9.772228444
28,14/07/2008,49,2008,19,59.49734027,1.090416062,01/07/2008,9.772228444
29,21/07/2008,58,2008,19,32.33853173,1.048470787,01/07/2008,9.772228444
30,28/07/2008,46,2008,14,60.94255833,1.092246609,01/07/2008,9.772228444
31,04/08/2008,39,2008,18,62.38286524,1.095362173,01/08/2008,9.004051045
32,11/08/2008,35,2008,15,43.58858773,1.066111,01/08/2008,9.004051045
33,18/08/2008,32,2008,12,62.44008248,1.091553849,01/08/2008,9.004051045
34,25/08/2008,29,2008,14,44.36721806,1.06719209,01/08/2008,9.004051045
35,01/09/2008,40,2008,17,5.356555116,1.0073136,01/09/2008,11.20520635
36,08/09/2008,44,2008,14,-10.28388849,0.984622772,01/09/2008,11.20520635
37,15/09/2008,48,2008,18,-22.21407773,0.968821044,01/09/2008,11.20520635
38,22/09/2008,68,2008,18,-8.877151789,0.988154106,01/09/2008,11.20520635
39,29/09/2008,76,2008,20,-5.410257693,0.993264366,01/09/2008,11.20520635
40,06/10/2008,71,2008,22,-11.90967083,0.982921329,01/10/2008,11.47793907
41,13/10/2008,82,2008,20,-6.607957445,0.990383748,01/10/2008,11.47793907
42,20/10/2008,62,2008,18,-17.85526686,0.973414616,01/10/2008,11.47793907
43,27/10/2008,50,2008,15,-2.688736399,0.995949876,01/10/2008,11.47793907
44,03/11/2008,13,2008,8,35.40429427,1.046310403,01/11/2008,11.0146111
45,10/11/2008,25,2008,10,33.27750757,1.047964879,01/11/2008,11.0146111
46,17/11/2008,36,2008,10,8.221543401,1.007995159,01/11/2008,11.0146111
47,24/11/2008,22,2008,12,-5.167776009,0.990068832,01/11/2008,11.0146111
48,01/12/2008,21,2008,12,5.584933095,1.008698136,01/12/2008,13.98902887
49,08/12/2008,37,2008,16,12.88468252,1.01742588,01/12/2008,13.98902887
50,15/12/2008,34,2008,16,15.19702847,1.022111107,01/12/2008,13.98902887
51,22/12/2008,32,2008,16,15.9356767,1.022493909,01/12/2008,13.98902887
52,29/12/2008,40,2008,19,2.188492009,1.003215299,01/12/2008,13.98902887
1,07/01/2009,55,2009,23,-23.64055554,0.963999415,01/01/2009,13.72831914
2,14/01/2009,53,2009,21,-3.105857862,0.993751291,01/01/2009,13.72831914
3,21/01/2009,45,2009,16,32.93952667,1.048724808,01/01/2009,13.72831914
4,28/01/2009,44,2009,17,39.4671076,1.061264115,01/01/2009,13.72831914
5,04/02/2009,56,2009,18,28.59030425,1.048653031,01/02/2009,14.67355295
6,11/02/2009,43,2009,17,21.74294434,1.038279521,01/02/2009,14.67355295
7,18/02/2009,45,2009,19,-1.613724483,1.000493574,01/02/2009,14.67355295
8,25/02/2009,64,2009,22,-1.789888238,1.000103171,01/02/2009,14.67355295
9,04/03/2009,95,2009,24,-1.949213298,0.997540399,01/03/2009,14.98221817
10,11/03/2009,93,2009,24,7.67587635,1.012332006,01/03/2009,14.98221817
11,18/03/2009,79,2009,26,13.96048298,1.021984749,01/03/2009,14.98221817
12,25/03/2009,119,2009,29,21.93793995,1.032704304,01/03/2009,14.98221817
13,01/04/2009,96,2009,31,7.877438891,1.010621894,01/04/2009,15.34526561
14,08/04/2009,113,2009,36,17.24939851,1.025621922,01/04/2009,15.34526561
15,15/04/2009,92,2009,34,0.689473006,1.000581783,01/04/2009,15.34526561
16,22/04/2009,116,2009,37,-4.761737796,0.991914383,01/04/2009,15.34526561
17,29/04/2009,108,2009,38,1.547841793,1.001732133,01/04/2009,15.34526561
18,06/05/2009,126,2009,34,2.948939976,1.004603458,01/05/2009,16.37370206
19,13/05/2009,126,2009,35,-1.794802904,0.997879368,01/05/2009,16.37370206
20,20/05/2009,128,2009,39,-13.65219467,0.979141936,01/05/2009,16.37370206
21,27/05/2009,72,2009,39,-13.82510901,0.977884944,01/05/2009,16.37370206
22,03/06/2009,144,2009,39,-13.26545432,0.978554701,01/06/2009,16.04583691
23,10/06/2009,99,2009,37,-12.77410768,0.979555926,01/06/2009,16.04583691
24,17/06/2009,143,2009,37,-22.50406381,0.964233558,01/06/2009,16.04583691
25,24/06/2009,113,2009,36,-16.67450907,0.97264198,01/06/2009,16.04583691
26,01/07/2009,87,2009,34,-3.873730899,0.993764511,01/07/2009,16.44638877
27,08/07/2009,79,2009,31,-1.261044806,0.997367834,01/07/2009,16.44638877
28,15/07/2009,59,2009,23,-1.157110305,0.997620519,01/07/2009,16.44638877
29,22/07/2009,62,2009,22,5.98128577,1.008801052,01/07/2009,16.44638877
30,29/07/2009,61,2009,24,6.444412704,1.009449521,01/07/2009,16.44638877
31,05/08/2009,74,2009,28,10.03870067,1.01530401,01/08/2009,15.22629376
32,12/08/2009,70,2009,26,0.553889058,1.000999447,01/08/2009,15.22629376
33,19/08/2009,69,2009,26,-7.515897568,0.988645232,01/08/2009,15.22629376
34,26/08/2009,96,2009,34,-12.27965793,0.979361005,01/08/2009,15.22629376
35,02/09/2009,93,2009,30,-20.60997644,0.967943411,01/09/2009,14.96999516
36,09/09/2009,103,2009,27,-20.69331788,0.96732652,01/09/2009,14.96999516
37,16/09/2009,99,2009,28,-28.85251143,0.955349576,01/09/2009,14.96999516
38,23/09/2009,122,2009,39,-39.95991328,0.936167737,01/09/2009,14.96999516
39,30/09/2009,118,2009,35,-43.17566275,0.931516478,01/10/2009,16.10929458
40,07/10/2009,67,2009,28,-14.4998754,0.977625539,01/10/2009,16.10929458
41,14/10/2009,74,2009,33,3.643878548,1.006004544,01/10/2009,16.10929458
42,21/10/2009,102,2009,37,11.97690426,1.019204438,01/10/2009,16.10929458
43,28/10/2009,87,2009,31,12.16339399,1.018716902,01/10/2009,16.10929458
44,04/11/2009,60,2009,24,0.892363469,1.000582237,01/11/2009,16.20213361
45,11/11/2009,97,2009,34,18.97990803,1.028878999,01/11/2009,16.20213361
46,18/11/2009,67,2009,32,9.611742979,1.015169682,01/11/2009,16.20213361
47,25/11/2009,63,2009,25,10.1773224,1.016119849,01/11/2009,16.20213361
48,02/12/2009,35,2009,19,-2.228864204,0.99521893,01/12/2009,15.98093671
49,09/12/2009,70,2009,29,-17.0765168,0.97008976,01/12/2009,15.98093671
50,16/12/2009,73,2009,26,4.636422076,1.005510162,01/12/2009,15.98093671
51,23/12/2009,78,2009,29,4.229771538,1.006795978,01/12/2009,15.98093671
52,30/12/2009,57,2009,27,1.10100095,1.002418305,01/12/2009,15.98093671
1,07/01/2010,30,2010,22,4.63802901,1.007978978,01/01/2010,19.90471993
2,14/01/2010,40,2010,23,19.43543433,1.033543073,01/01/2010,19.90471993
3,21/01/2010,78,2010,31,21.15595269,1.033713791,01/01/2010,19.90471993
4,28/01/2010,67,2010,31,19.75134858,1.032077281,01/01/2010,19.90471993
5,04/02/2010,125,2010,46,33.1643533,1.05379611,01/02/2010,18.39835952
6,11/02/2010,80,2010,37,15.69043068,1.026632437,01/02/2010,18.39835952
7,18/02/2010,74,2010,35,11.4296684,1.019128318,01/02/2010,18.39835952
8,25/02/2010,77,2010,36,11.72739642,1.02011176,01/02/2010,18.39835952
9,04/03/2010,54,2010,32,10.8320191,1.019507908,01/03/2010,20.47567047
10,11/03/2010,105,2010,39,15.12917924,1.024093477,01/03/2010,20.47567047
11,18/03/2010,118,2010,42,5.676836722,1.010081336,01/03/2010,20.47567047
12,25/03/2010,70,2010,35,3.748158508,1.007500351,01/03/2010,20.47567047
13,01/04/2010,86,2010,39,-0.966972308,1.000097382,01/04/2010,22.22839965
14,08/04/2010,90,2010,41,-0.374657754,1.001093635,01/04/2010,22.22839965
15,15/04/2010,167,2010,47,4.487832776,1.008369884,01/04/2010,22.22839965
16,22/04/2010,151,2010,49,8.200210114,1.014482503,01/04/2010,22.22839965
17,29/04/2010,94,2010,46,14.13597504,1.02400804,01/04/2010,22.22839965
18,06/05/2010,130,2010,48,13.98184006,1.022544795,01/05/2010,21.90872343
19,13/05/2010,134,2010,51,2.549503261,1.004545175,01/05/2010,21.90872343
20,20/05/2010,153,2010,51,15.11447487,1.024452198,01/05/2010,21.90872343
21,27/05/2010,75,2010,44,28.18759083,1.045204388,01/05/2010,21.90872343
22,03/06/2010,150,2010,48,32.82291631,1.0518855,01/06/2010,21.87353661
23,10/06/2010,155,2010,51,31.44873825,1.050783632,01/06/2010,21.87353661
24,17/06/2010,149,2010,50,18.78956371,1.030392224,01/06/2010,21.87353661
25,24/06/2010,127,2010,47,22.04656888,1.035477716,01/06/2010,21.87353661
26,01/07/2010,116,2010,44,18.13068189,1.029040648,01/07/2010,20.4558254
27,08/07/2010,123,2010,47,14.74852651,1.023632409,01/07/2010,20.4558254
28,15/07/2010,107,2010,42,15.07378125,1.024335488,01/07/2010,20.4558254
29,22/07/2010,144,2010,46,9.203919261,1.015165365,01/07/2010,20.4558254
30,29/07/2010,111,2010,43,10.06200702,1.015383299,01/07/2010,20.4558254
31,05/08/2010,120,2010,48,7.108220906,1.011298396,01/08/2010,19.0970419
32,12/08/2010,78,2010,39,3.89245454,1.005675181,01/08/2010,19.0970419
33,19/08/2010,110,2010,46,-3.12466655,0.994181489,01/08/2010,19.0970419
34,26/08/2010,115,2010,46,-11.46480433,0.981671845,01/08/2010,19.0970419
35,02/09/2010,119,2010,48,-13.74436239,0.978293437,01/09/2010,20.20052112
36,09/09/2010,140,2010,51,-28.41919241,0.955044633,01/09/2010,20.20052112
37,16/09/2010,107,2010,49,-28.63897985,0.955377905,01/09/2010,20.20052112
38,23/09/2010,124,2010,60,-38.83183014,0.939584346,01/09/2010,20.20052112
39,30/09/2010,163,2010,70,-44.3342277,0.930326663,01/10/2010,19.17493791
40,07/10/2010,151,2010,58,-49.75333357,0.922522653,01/10/2010,19.17493791
41,14/10/2010,119,2010,49,-19.21795319,0.969767793,01/10/2010,19.17493791
42,21/10/2010,124,2010,41,-7.637524863,0.987007277,01/10/2010,19.17493791
43,28/10/2010,118,2010,45,-13.44855927,0.978896785,01/10/2010,19.17493791
44,04/11/2010,134,2010,50,-42.71101788,0.933127407,01/11/2010,18.3235016
45,11/11/2010,142,2010,50,-52.46833426,0.918972337,01/11/2010,18.3235016
46,18/11/2010,120,2010,49,-52.77914876,0.917449405,01/11/2010,18.3235016
47,25/11/2010,72,2010,37,-17.9335698,0.970823596,01/11/2010,18.3235016
48,02/12/2010,47,2010,29,-12.39932898,0.97866944,01/12/2010,17.92045236
49,09/12/2010,37,2010,28,-19.70075152,0.968064318,01/12/2010,17.92045236
50,16/12/2010,101,2010,42,-23.36516247,0.961738093,01/12/2010,17.92045236
51,23/12/2010,128,2010,44,-9.664224824,0.984318336,01/12/2010,17.92045236
52,30/12/2010,100,2010,43,-15.9069433,0.973709694,01/12/2010,17.92045236
1,07/01/2011,68,2011,33,1.658662834,1.001431098,01/01/2011,17.37315642
2,14/01/2011,74,2011,33,16.88254064,1.026991771,01/01/2011,17.37315642
3,21/01/2011,101,2011,39,24.26863835,1.039601884,01/01/2011,17.37315642
4,28/01/2011,118,2011,39,29.98063811,1.047430063,01/01/2011,17.37315642
5,04/02/2011,87,2011,31,33.7755525,1.05513277,01/02/2011,18.97873094
6,11/02/2011,104,2011,41,18.3464431,1.030630526,01/02/2011,18.97873094
7,18/02/2011,127,2011,48,19.52079003,1.03316746,01/02/2011,18.97873094
8,25/02/2011,140,2011,46,24.41082196,1.040753171,01/02/2011,18.97873094
9,04/03/2011,139,2011,47,23.10100656,1.038630754,01/03/2011,20.50767933
10,11/03/2011,99,2011,45,5.591791591,1.011634572,01/03/2011,20.50767933
11,18/03/2011,148,2011,53,7.905398148,1.013744757,01/03/2011,20.50767933
12,25/03/2011,156,2011,52,11.12409532,1.019166404,01/03/2011,20.50767933
13,01/04/2011,197,2011,56,14.85516236,1.024853247,01/04/2011,21.70934306
14,08/04/2011,186,2011,51,20.3855518,1.032707095,01/04/2011,21.70934306
15,15/04/2011,187,2011,47,28.19299566,1.04559736,01/04/2011,21.70934306
16,22/04/2011,190,2011,53,35.74988558,1.057144165,01/04/2011,21.70934306
17,29/04/2011,204,2011,53,42.96956958,1.067314894,01/04/2011,21.70934306
18,06/05/2011,106,2011,51,39.4911425,1.06219722,01/05/2011,21.44845808
19,13/05/2011,220,2011,58,47.99339392,1.07522677,01/05/2011,21.44845808
20,20/05/2011,199,2011,57,58.2321853,1.090561553,01/05/2011,21.44845808
21,27/05/2011,177,2011,57,46.93755992,1.073104709,01/05/2011,21.44845808
22,03/06/2011,208,2011,57,47.22883795,1.073225824,01/06/2011,20.14453719
23,10/06/2011,145,2011,54,37.11665676,1.056138641,01/06/2011,20.14453719
24,17/06/2011,136,2011,51,40.79076511,1.064789887,01/06/2011,20.14453719
25,24/06/2011,147,2011,52,61.1626108,1.096208096,01/06/2011,20.14453719
26,01/07/2011,135,2011,45,56.85325586,1.091128338,01/07/2011,17.70782065
27,08/07/2011,126,2011,46,57.96623513,1.089864952,01/07/2011,17.70782065
28,15/07/2011,86,2011,38,53.5753085,1.08374378,01/07/2011,17.70782065
29,22/07/2011,98,2011,39,54.58252589,1.084541123,01/07/2011,17.70782065
30,29/07/2011,84,2011,35,40.93702173,1.063176786,01/07/2011,17.70782065
31,05/08/2011,75,2011,27,46.54027975,1.072135283,01/08/2011,17.88082051
32,12/08/2011,82,2011,33,32.57663098,1.051139907,01/08/2011,17.88082051
33,19/08/2011,80,2011,30,18.72873076,1.02928003,01/08/2011,17.88082051
34,26/08/2011,99,2011,40,11.89758352,1.018184438,01/08/2011,17.88082051
35,02/09/2011,105,2011,37,10.87723415,1.015332863,01/09/2011,18.71723853
36,09/09/2011,140,2011,41,-11.77698682,0.982114044,01/09/2011,18.71723853
37,16/09/2011,148,2011,48,-23.61724321,0.964556406,01/09/2011,18.71723853
38,23/09/2011,193,2011,51,-26.91035466,0.958565013,01/09/2011,18.71723853
39,30/09/2011,154,2011,48,-31.19660422,0.953000704,01/10/2011,17.94313726
40,07/10/2011,217,2011,55,-35.93887074,0.944663748,01/10/2011,17.94313726
41,14/10/2011,216,2011,59,-47.02867938,0.926719015,01/10/2011,17.94313726
42,21/10/2011,186,2011,54,-22.75801421,0.964043964,01/10/2011,17.94313726
43,28/10/2011,192,2011,56,-11.54642572,0.981106255,01/10/2011,17.94313726
44,04/11/2011,160,2011,48,-36.07730452,0.942758155,01/11/2011,17.47794425
45,11/11/2011,179,2011,61,-49.47240174,0.923057817,01/11/2011,17.47794425
46,18/11/2011,126,2011,57,-68.35447964,0.893246165,01/11/2011,17.47794425
47,25/11/2011,199,2011,66,-78.26281756,0.881183209,01/11/2011,17.47794425
48,02/12/2011,152,2011,64,-74.74913894,0.886110146,01/12/2011,17.24312847
49,09/12/2011,199,2011,65,-57.33684868,0.91103066,01/12/2011,17.24312847
50,16/12/2011,160,2011,59,-34.0264815,0.947301706,01/12/2011,17.24312847
51,23/12/2011,146,2011,57,-10.52200235,0.982865536,01/12/2011,17.24312847
52,30/12/2011,145,2011,50,10.94509716,1.016432621,01/12/2011,17.24312847
1,07/01/2012,118,2012,46,25.59837,1.040109102,01/01/2012,16.22931687
2,14/01/2012,101,2012,45,17.21638504,1.026718646,01/01/2012,16.22931687
3,21/01/2012,108,2012,45,4.110282308,1.007188197,01/01/2012,16.22931687
4,28/01/2012,147,2012,58,30.68010595,1.049894468,01/01/2012,16.22931687
5,04/02/2012,147,2012,59,17.40133049,1.028667309,01/02/2012,17.03729541
6,11/02/2012,165,2012,55,22.62280965,1.039173534,01/02/2012,17.03729541
7,18/02/2012,143,2012,56,20.98819996,1.037185002,01/02/2012,17.03729541
8,25/02/2012,132,2012,52,18.12066066,1.032247133,01/02/2012,17.03729541
9,03/03/2012,182,2012,63,10.28774467,1.019502426,01/03/2012,17.59392855
10,10/03/2012,175,2012,66,-7.539319944,0.990706248,01/03/2012,17.59392855
11,17/03/2012,223,2012,71,-19.02952339,0.97190871,01/03/2012,17.59392855
12,24/03/2012,244,2012,78,-16.55331496,0.975292948,01/03/2012,17.59392855
13,31/03/2012,212,2012,77,-16.21090074,0.976565303,01/04/2012,18.43420091
14,07/04/2012,198,2012,79,7.634299064,1.013196419,01/04/2012,18.43420091
15,14/04/2012,166,2012,77,6.856069147,1.011898275,01/04/2012,18.43420091
16,21/04/2012,246,2012,83,2.107452815,1.004829251,01/04/2012,18.43420091
17,28/04/2012,191,2012,80,12.49125393,1.020907328,01/04/2012,18.43420091
18,05/05/2012,196,2012,84,28.87970188,1.046122415,01/05/2012,17.68260357
19,12/05/2012,264,2012,82,23.40243039,1.037759931,01/05/2012,17.68260357
20,19/05/2012,241,2012,83,14.47395991,1.023882182,01/05/2012,17.68260357
21,26/05/2012,244,2012,85,7.147629472,1.011813744,01/05/2012,17.68260357
22,02/06/2012,223,2012,82,3.421633273,1.006407533,01/06/2012,15.30981232
23,09/06/2012,201,2012,81,2.634813252,1.005474173,01/06/2012,15.30981232
24,16/06/2012,193,2012,77,-4.770002077,0.994247685,01/06/2012,15.30981232
25,23/06/2012,182,2012,78,-8.605499873,0.987301554,01/06/2012,15.30981232
26,30/06/2012,221,2012,80,2.600771273,1.005511158,01/07/2012,15.05660417
27,07/07/2012,204,2012,77,14.33956463,1.023896722,01/07/2012,15.05660417
28,14/07/2012,176,2012,76,7.154604366,1.011808311,01/07/2012,15.05660417
29,21/07/2012,276,2012,77,10.93584036,1.017971991,01/07/2012,15.05660417
30,28/07/2012,239,2012,70,20.6113858,1.033520007,01/07/2012,15.05660417
31,04/08/2012,171,2012,63,21.06646215,1.034190814,01/08/2012,14.90227809
32,11/08/2012,190,2012,66,13.39649066,1.021933121,01/08/2012,14.90227809
33,18/08/2012,162,2012,68,3.320249775,1.006041836,01/08/2012,14.90227809
34,25/08/2012,204,2012,77,-2.559015216,0.996273321,01/08/2012,14.90227809
35,01/09/2012,201,2012,75,-8.32130746,0.987091986,01/09/2012,14.5262957
36,08/09/2012,228,2012,75,-13.62344118,0.978774084,01/09/2012,14.5262957
37,15/09/2012,221,2012,71,-12.67767489,0.980758224,01/09/2012,14.5262957
38,22/09/2012,142,2012,56,-23.88465896,0.963825948,01/09/2012,14.5262957
39,29/09/2012,128,2012,58,-30.38308396,0.953296136,01/09/2012,14.5262957
40,06/10/2012,168,2012,61,-33.09141498,0.948669324,01/10/2012,13.02154651
41,13/10/2012,164,2012,61,-28.30068787,0.95626483,01/10/2012,13.02154651
42,20/10/2012,80,2012,49,28.44564734,1.046423337,01/10/2012,13.02154651
43,27/10/2012,97,2012,45,46.3882963,1.074789186,01/10/2012,13.02154651
44,03/11/2012,170,2012,55,38.70252222,1.060570811,01/11/2012,13.55330399
45,10/11/2012,166,2012,56,15.0072823,1.022597241,01/11/2012,13.55330399
46,17/11/2012,134,2012,56,-11.48776254,0.981835855,01/11/2012,13.55330399
47,24/11/2012,144,2012,57,-21.31565663,0.966161926,01/11/2012,13.55330399
48,01/12/2012,184,2012,59,-28.81525408,0.954089282,01/12/2012,13.16928866
49,08/12/2012,189,2012,59,-26.41503973,0.957093353,01/12/2012,13.16928866
50,15/12/2012,147,2012,50,-5.63386824,0.989291102,01/12/2012,13.16928866
51,22/12/2012,126,2012,50,-11.13014131,0.981784045,01/12/2012,13.16928866
52,29/12/2012,122,2012,46,-11.66734439,0.980325475,01/12/2012,13.16928866
1,07/01/2013,119,2013,38,-12.32554229,0.98011285,01/01/2013,12.27334875
2,14/01/2013,119,2013,43,-14.95954838,0.975946757,01/01/2013,12.27334875
3,21/01/2013,129,2013,49,-26.0158155,0.959558872,01/01/2013,12.27334875
4,28/01/2013,155,2013,54,-20.61849596,0.966962868,01/01/2013,12.27334875
5,04/02/2013,112,2013,50,-34.51402667,0.94566904,01/02/2013,12.12910369
6,11/02/2013,130,2013,48,-52.56601532,0.917495702,01/02/2013,12.12910369
7,18/02/2013,162,2013,59,-55.17430696,0.910870794,01/02/2013,12.12910369
8,25/02/2013,117,2013,50,-44.94191273,0.92900116,01/02/2013,12.12910369
9,04/03/2013,161,2013,62,-65.2445383,0.897155391,01/03/2013,11.52187039
10,11/03/2013,216,2013,60,-67.82910695,0.893037028,01/03/2013,11.52187039
11,18/03/2013,194,2013,65,-78.04987883,0.87679567,01/03/2013,11.52187039
12,25/03/2013,153,2013,60,-88.82391723,0.856775045,01/03/2013,11.52187039
13,01/04/2013,114,2013,51,-75.32403022,0.876685306,01/04/2013,10.58826241
14,08/04/2013,188,2013,61,-43.86618189,0.92955405,01/04/2013,10.58826241
15,15/04/2013,155,2013,56,-20.53971011,0.96711661,01/04/2013,10.58826241
16,22/04/2013,145,2013,56,-0.445967552,0.998844159,01/04/2013,10.58826241
17,29/04/2013,153,2013,60,6.684844301,1.010122092,01/04/2013,10.58826241
18,06/05/2013,152,2013,54,3.069883615,1.004614989,01/05/2013,10.88585797
19,13/05/2013,179,2013,57,0.273794557,1.001186408,01/05/2013,10.88585797
20,20/05/2013,173,2013,58,2.269785386,1.003788249,01/05/2013,10.88585797
21,27/05/2013,177,2013,57,-2.899582487,0.995808124,01/05/2013,10.88585797
22,03/06/2013,166,2013,56,-2.101953022,0.997317475,01/06/2013,11.18361866
23,10/06/2013,167,2013,57,-9.765546121,0.985186624,01/06/2013,11.18361866
24,17/06/2013,203,2013,59,-15.35872159,0.975988805,01/06/2013,11.18361866
25,24/06/2013,121,2013,47,-8.997988423,0.986311979,01/06/2013,11.18361866
26,01/07/2013,127,2013,55,-10.55103911,0.983501414,01/07/2013,11.13699039
27,08/07/2013,138,2013,56,-6.56721652,0.989922086,01/07/2013,11.13699039
