Date,year,uniqueinds,mean_morningmass,mean_massresid,mean_percentmassgain,mean_absmassgain,ConditionChange_t_t1
05/03/2013,2013,131,565.1962617,-66.17654241,6.429156744,35.57943925,-4.910283661
12/03/2013,2013,148,555.5968254,-71.08682607,6.186189686,34.05079365,-13.46028905
19/03/2013,2013,133,546.4448399,-84.54711513,5.329376214,28.95017794,-9.237146519
26/03/2013,2013,115,531.8594595,-93.78426165,4.806289727,24.87567568,9.795953771
02/04/2013,2013,78,531.2389381,-83.98830787,10.80609046,56.21238938,38.78260465
09/04/2013,2013,134,581.0206612,-45.20570322,8.306130498,47.7107438,26.67185427
16/04/2013,2013,98,601.8044693,-18.53384895,6.981364916,42.26256983,11.02833688
23/04/2013,2013,57,627.3854167,-7.505512067,7.055128699,43.0625,15.66167233
30/04/2013,2013,113,644.2928177,8.156160259,5.661848958,35.8121547,-0.266909597
07/05/2013,2013,108,647.6307692,7.889250662,5.080122325,32.41025641,-6.734343076
14/05/2013,2013,120,636.3822394,1.154907585,6.371583106,39.93822394,7.956240744
21/05/2013,2013,124,652.9730769,9.111148329,5.801603686,37.20384615,-9.42903731
28/05/2013,2013,145,642.0739645,-0.31788898,5.959469149,37.93491124,2.003932168
04/06/2013,2013,121,631.3024194,1.686043187,5.798571979,35.91532258,-10.70785918
11/06/2013,2013,137,637.041958,-9.021815997,6.152648962,38.15384615,-1.285384274
18/06/2013,2013,141,634.4440789,-10.30720027,6.206472761,38.95723684,10.06324378
25/06/2013,2013,81,645.2521008,-0.243956487,6.226098844,39.29411765,1.716446795
02/07/2013,2013,90,647.3484848,1.472490308,5.411001353,34.51010101,-0.601564099
09/07/2013,2013,125,643.6615385,0.870926209,6.416674877,40.92692308,16.05799029
16/07/2013,2013,105,675.4243697,16.9289165,7.194402926,48.38235294,1.51286714
23/07/2013,2013,96,669.2679426,18.44178364,5.449941241,36.46889952,-9.600785271
30/07/2013,2013,93,654.7409091,8.840998373,5.787560306,37.63636364,-8.221247272
06/08/2013,2013,98,650.60199,0.6197511,5.556140409,35.95024876,-1.641201721
13/08/2013,2013,86,645.5666667,-1.02145062,4.96557729,31.67333333,-3.819706747
20/08/2013,2013,100,639.9180328,-4.841157368,6.425057062,40.67759563,-0.224936989
27/08/2013,2013,101,641.0794979,-5.066094357,4.857469728,30.76150628,-2.259532684
03/09/2013,2013,87,641.2417582,-7.325627041,6.214005527,39.29120879,-6.262829246
10/09/2013,2013,110,636.2897527,-13.58845629,4.711526033,29.57243816,-0.986436911
17/09/2013,2013,98,636.1470588,-14.5748932,5.205022714,32.69117647,2.396742064
24/09/2013,2013,83,630.1408451,-12.17815113,5.3199956,33.3028169,7.63501323
01/10/2013,2013,80,627.9852941,-4.543137905,4.642132176,28.78431373,-22.60234498
08/10/2013,2013,63,605.0612245,-27.14548289,4.462748596,26.52040816,-1.511259278
15/10/2013,2013,70,610.2551724,-28.65674216,4.959583517,29.94482759,69.48352907
22/10/2013,2013,59,656.5980392,40.8267869,5.571279798,36.05882353,17.14837442
29/10/2013,2013,53,684.0243902,57.97516133,4.929932483,33,0.837152798
05/11/2013,2013,55,686.7254902,58.81231412,3.857700446,26.34313725,-29.21660098
12/11/2013,2013,69,669.4011628,29.59571314,2.874423535,18.87209302,-30.25776594
19/11/2013,2013,83,644.0645161,-0.662052798,3.225401257,20.07741935,10.22420013
26/11/2013,2013,62,662.0891089,9.562147329,5.048093664,32.68316832,50.19751125
03/12/2013,2013,35,697.2222222,59.75965858,5.116631752,34.68888889,10.09361284
10/12/2013,2013,38,733.7402597,69.85327142,4.237140204,30.94805195,4.519829718
17/12/2013,2013,51,738.5473684,74.37310114,3.666495269,26.55789474,-19.96088281
24/12/2013,2013,46,716.2352941,54.41221833,3.326433458,23.32352941,-14.09778078
31/12/2013,2013,23,702.4411765,40.31443755,5.577062977,36.32352941,15.6661528
08/01/2014,2014,35,718.4468085,55.98059035,4.108848844,28.40425532,1.214354184
15/01/2014,2014,39,738.3548387,57.19494454,4.113142474,30.79032258,-15.19164639
22/01/2014,2014,37,727.8505747,42.00329814,2.455380615,17.79310345,-29.28474722
29/01/2014,2014,27,689.4444444,12.71855092,2.919061813,19.69444444,27.64405383
05/02/2014,2014,20,705.1851852,40.36260475,5.217724069,37.11111111,-5.721920004
12/02/2014,2014,29,711.3181818,34.64068474,4.48395526,31.63636364,-13.28289677
19/02/2014,2014,28,700.7272727,21.35778798,4.262890382,28.78181818,10.95131318
26/02/2014,2014,36,712.3373494,32.30910116,4.743956064,33.36144578,-3.343695203
05/03/2014,2014,27,724.5909091,28.96540596,3.913930834,28.54545455,-7.225665053
12/03/2014,2014,33,683.826087,21.7397409,4.378453373,29.36956522,19.73820512
19/03/2014,2014,22,680.6857143,41.47794602,5.605242143,37.34285714,-17.67803048
26/03/2014,2014,31,703.6842105,23.79991554,4.447062014,30.8245614,-4.70987882
02/04/2014,2014,36,689.1612903,19.09003672,5.717608366,38.69354839,-1.134702021
09/04/2014,2014,44,695.7888889,17.9553347,4.97746834,34.28888889,14.66850089
16/04/2014,2014,49,708.6744186,32.62383559,5.146005274,35.51162791,-7.97427209
23/04/2014,2014,43,709.3291139,24.6495635,4.75611885,33.55696203,8.791313885
30/04/2014,2014,55,720.300885,33.44087738,3.383697682,24.24778761,-12.3354542
07/05/2014,2014,49,709.9108911,21.10542319,3.915117448,27.63366337,-2.882433819
14/05/2014,2014,45,710.9878049,18.22298937,5.591814469,39.74390244,3.195714118
21/05/2014,2014,31,715.8275862,21.41870349,5.192106755,36.22413793,5.59502494
28/05/2014,2014,47,716.4845361,27.01372843,5.659201639,40.42268041,13.78330541
04/06/2014,2014,57,723.9,40.79703383,4.879801108,34.30714286,-17.41265353
11/06/2014,2014,50,656.5316456,23.3843803,5.040242935,30.73417722,3.10644119
18/06/2014,2014,44,706.5555556,26.49082149,4.160485474,29.17283951,5.212073842
25/06/2014,2014,45,719.9466667,31.70289534,4.926323915,35.09333333,1.223863124
02/07/2014,2014,39,723.9772727,32.92675846,5.657770162,40.19318182,5.806977665
09/07/2014,2014,30,717.3773585,38.73373613,5.54015822,39,-14.74161815
16/07/2014,2014,43,695.6551724,23.99211797,4.264788098,28.50574713,3.244571807
23/07/2014,2014,38,718.5633803,27.23668978,4.387240663,31.4084507,1.684562466
30/07/2014,2014,38,716.0909091,28.92125225,4.120265511,29.25454545,-1.824478536
06/08/2014,2014,40,724.1044776,27.09677371,4.710013026,33.50746269,-14.82062379
13/08/2014,2014,42,668.2537313,12.27614992,4.673682118,30.17910448,-4.021553066
20/08/2014,2014,40,690.1666667,8.254596857,4.609760909,31.11538462,-1.632368153
27/08/2014,2014,35,695.4038462,6.622228704,3.728824092,25.59615385,-8.307197567
03/09/2014,2014,33,667.12,-1.684968863,3.829458823,25.24,-3.682176434
10/09/2014,2014,31,670.6363636,-5.367145298,4.717606751,31.58181818,-7.149344396
17/09/2014,2014,33,671.8245614,-12.51648969,3.898163372,25.71929825,-0.227047824
24/09/2014,2014,38,684.7671233,-12.74353752,4.691495448,32.05479452,13.26872069
01/10/2014,2014,42,684.6923077,0.525183174,4.874599077,33.38461538,9.862068857
08/10/2014,2014,55,693.5765766,10.38725203,4.573731295,31.36036036,-14.52863294
15/10/2014,2014,48,667.9166667,-4.141380906,5.064090056,33.17592593,9.588372913
22/10/2014,2014,43,693.2254902,5.446992007,4.465822173,30.66666667,-21.20894323
29/10/2014,2014,43,676.4070796,-15.76195122,3.577341014,23.59292035,0.710753658
05/11/2014,2014,34,669.6034483,-15.05119756,5.862619112,38.9137931,18.99957036
12/11/2014,2014,41,679.6352941,3.948372801,6.491356706,43.21176471,20.45563796
19/11/2014,2014,40,707.7702703,24.40401076,6.175377232,42.97297297,9.130976536
26/11/2014,2014,34,720.5647059,33.5349873,4.949431993,35.36470588,-16.1676619
03/12/2014,2014,33,664.6557377,17.3673254,4.133879023,26.27868852,-20.38203823
10/12/2014,2014,31,672.7971014,-3.014712827,4.518770056,29.86956522,-10.20531166
17/12/2014,2014,43,671.4714286,-13.22002449,4.233232251,28.04285714,-12.58696537
24/12/2014,2014,60,639.984127,-25.80698986,4.740080013,30.18253968,-17.14138065
31/12/2014,2014,50,644.8974359,-42.94837051,4.388027082,27.58974359,-9.64282094
08/01/2015,2015,56,618.2786885,-52.59119145,4.256980936,25.63114754,-2.165749905
15/01/2015,2015,61,615.8672566,-54.75694135,4.9614315,30.40707965,20.39612429
22/01/2015,2015,57,636.5777778,-34.36081707,5.031449344,31.5037037,-8.850890314
29/01/2015,2015,62,624.8421053,-43.21170738,5.750945264,35.79824561,47.3492678
05/02/2015,2015,49,674.2839506,4.137560415,4.89455183,32.44444444,-7.38565079
12/02/2015,2015,50,664.9736842,-3.248090375,3.62667175,24.01315789,-12.3219629
19/02/2015,2015,47,658.1466667,-15.57005328,4.453053344,29.21333333,-7.39897195
26/02/2015,2015,67,644.6062992,-22.96902523,4.579892982,28.93700787,2.81443219
05/03/2015,2015,58,622.7156863,-20.15459304,5.150664509,31.3627451,-5.017498557
12/03/2015,2015,62,624.557377,-25.17209159,6.149223419,37.32786885,1.968051698
19/03/2015,2015,69,621.7421384,-23.20403989,4.760334828,28.96226415,6.198540454
26/03/2015,2015,73,634.3757962,-17.00549944,6.131183194,38.44585987,31.64312803
02/04/2015,2015,61,664.9495798,14.63762859,5.798498793,38.36134454,8.287254078
09/04/2015,2015,44,674.2432432,22.92488267,6.315816632,42.21621622,14.38993739
16/04/2015,2015,63,682.6466165,37.31482006,6.288835672,42.36090226,3.897678271
23/04/2015,2015,79,696.7740113,41.21249833,5.482589394,37.71751412,1.421341811
30/04/2015,2015,68,693.3835616,42.63384014,5.02178396,34.30136986,-2.318293245
07/05/2015,2015,86,689.2560976,40.31554689,4.733160808,32.18292683,0.495014582
14/05/2015,2015,83,692.3396226,40.81056147,4.25041555,29.20125786,2.989836877
21/05/2015,2015,71,693.1792453,43.80039835,3.618760141,24.71698113,-2.241725483
28/05/2015,2015,100,687.2786885,41.55867287,4.054562132,27.49726776,-10.22768527
04/06/2015,2015,92,673.1756757,31.3309876,4.377628134,28.5,4.611795585
11/06/2015,2015,66,696.3275862,35.94278318,4.39797787,30.03448276,-10.14461609
18/06/2015,2015,79,681.5078125,25.79816709,4.624277569,31.1171875,-5.856502421
25/06/2015,2015,72,680.4330709,19.94166467,4.293512381,28.85826772,-19.84638572
02/07/2015,2015,70,651.8061224,0.09527895,4.636754669,29.91836735,3.082962107
09/07/2015,2015,56,656.0875,3.178241057,5.524573756,35.9375,16.08180342
16/07/2015,2015,53,677.106383,19.26004448,4.572961683,30.81914894,12.08590943
23/07/2015,2015,58,684.23,31.34595391,4.119268257,27.88,-14.41795677
30/07/2015,2015,66,676.1081081,16.92799714,4.617064704,30.97297297,1.130423925
06/08/2015,2015,66,668.7368421,18.05842106,5.008073889,32.87218045,0.405098105
13/08/2015,2015,67,662.8292683,18.46351916,3.468330753,22.78861789,0.967920396
20/08/2015,2015,62,674.6356589,19.43143956,3.409339702,22.68992248,-7.931069424
27/08/2015,2015,59,673.7113402,11.50037014,3.75908787,24.79381443,0.645413531
03/09/2015,2015,45,662.5972222,12.14578367,3.814501375,24.55555556,-4.187428453
10/09/2015,2015,65,669.9159664,7.958355215,3.764715876,24.7394958,-5.758309226
17/09/2015,2015,70,639.469697,2.200045989,4.076197763,25.45454545,-10.90534219
24/09/2015,2015,60,634.7234043,-8.705296205,4.821811977,30.43617021,7.296964107
01/10/2015,2015,66,649.5909091,-1.408332098,5.188586787,33.45454545,23.34075081
08/10/2015,2015,60,666.3255814,21.93241871,6.055961943,39,25.10290028
15/10/2015,2015,49,682.1555556,47.03531899,4.282729271,28.51111111,-2.195241449
22/10/2015,2015,49,678.4782609,44.84007754,3.798437919,25.42028986,-18.24696841
29/10/2015,2015,76,668.9824561,26.59310913,4.049319208,26.95906433,-11.97775339
05/11/2015,2015,77,647.6046512,14.61535574,4.01242802,25.47286822,0.053640619
12/11/2015,2015,82,645.4093567,14.66899636,3.470932992,21.74269006,-31.92155894
19/11/2015,2015,84,633.9441341,-17.25256258,3.863249191,24.41899441,-16.4343113
26/11/2015,2015,96,605.258427,-33.68687388,3.118995703,18.65730337,-22.72250501
03/12/2015,2015,97,575.9740933,-56.40937889,3.171503755,17.7357513,-13.01038341
10/12/2015,2015,76,565.1151079,-69.4197623,4.17058433,23,-8.450094402
17/12/2015,2015,95,539.9162011,-77.8698567,4.05171582,21.63128492,-13.31192873
24/12/2015,2015,87,537.3144654,-91.18178543,3.204803161,17.09433962,-23.55489517
31/12/2015,2015,78,517.9237288,-114.7366806,3.849650698,19.43220339,-8.488406841
08/01/2016,2016,66,500.9518072,-123.2250874,3.318830447,16.36144578,-7.636278278
15/01/2016,2016,72,506.5420561,-130.8613657,3.730000089,18.68224299,1.494020429
22/01/2016,2016,53,510.6176471,-129.3673453,7.187703016,37.10294118,66.82333781
29/01/2016,2016,70,576.6387097,-62.54400748,7.263542998,40.52258065,43.15514558
05/02/2016,2016,58,621.8,-19.3888619,5.37997646,32.47058824,37.72869533
12/02/2016,2016,47,673.8369565,18.33983343,4.543163447,30.09782609,-0.716923261
19/02/2016,2016,63,672.2567568,17.62291017,3.523774877,23.02027027,-24.63240409
26/02/2016,2016,60,644.773913,-7.009493924,4.477053628,28.6,-13.15793194
04/03/2016,2016,57,630.0381679,-20.16742586,4.708622879,29.22900763,1.733415706
11/03/2016,2016,51,622.9568966,-18.43401015,6.147760215,37.6637931,0.871223807
18/03/2016,2016,38,605.7945205,-17.56278635,5.258952929,31.82191781,16.64230765
25/03/2016,2016,42,614.9753086,-0.920478692,6.072556882,37.35802469,-4.968278681
01/04/2016,2016,36,634.3676471,-5.888757373,7.950304765,49.83823529,3.249597552
08/04/2016,2016,32,631,-2.639159821,7.608735304,47.8,1.726612002
15/04/2016,2016,29,665.9152542,-0.912547819,8.894988882,58.59322034,25.447111
22/04/2016,2016,26,682.3703704,24.53456318,7.137540899,47.92592593,32.52134339
29/04/2016,2016,17,711.1666667,57.05590657,8.196573447,57.41666667,2.238077606
06/05/2016,2016,25,697.6,59.29398418,6.304958553,43.42222222,-10.57091145
13/05/2016,2016,15,659.4444444,48.72307273,6.638206982,44.07407407,-2.458194496
20/05/2016,2016,28,695.4468085,46.26487823,8.963675004,61.89361702,10.42144607
27/05/2016,2016,27,685.6190476,56.68632431,7.958592215,54.19047619,-12.52072363
03/06/2016,2016,26,685.875,44.16560067,6.260314355,43.375,17.93630804
10/06/2016,2016,22,714.6229508,62.10190872,6.710367222,47.81967213,-5.177305838
17/06/2016,2016,21,704.4318182,56.92460288,5.948153357,41.06818182,-19.52084195
24/06/2016,2016,14,690.4444444,37.40376093,5.211635197,36.48148148,-0.568398501
01/07/2016,2016,20,684.8717949,36.83536243,4.789797582,32.58974359,-2.462691939
08/07/2016,2016,21,650.5869565,34.37267049,4.707032595,29.86956522,8.146333491
15/07/2016,2016,21,683.4186047,42.51900398,4.785206947,33.30232558,21.00246508
22/07/2016,2016,23,721.0227273,63.52146905,3.646352955,26.5,-10.17782708
29/07/2016,2016,20,747.3666667,53.34364198,4.046399571,29.8,-29.00420519
05/08/2016,2016,19,678.8333333,24.33943679,4.807474771,30.375,24.52711722
12/08/2016,2016,20,712.6538462,48.86655401,4.072627617,28.07692308,-16.08516331
19/08/2016,2016,18,691.6296296,32.78139069,5.443998216,36.92592593,-0.298461353
26/08/2016,2016,14,710.5185185,32.48292934,3.926957972,26.77777778,-6.452014102
02/09/2016,2016,17,690.8857143,26.03091524,4.87503674,33.37142857,-4.375547926
09/09/2016,2016,21,688.1351351,21.65536731,4.225991158,28.54054054,0.435734585
16/09/2016,2016,21,693.9583333,22.0911019,4.714763809,32.54166667,17.6509943
23/09/2016,2016,18,708.6818182,39.7420962,4.589350934,32.18181818,-27.87046346
30/09/2016,2016,22,685.902439,11.87163275,3.775504479,25.36585366,-6.231148387
07/10/2016,2016,21,682.6097561,5.640484359,5.356008669,35.12195122,8.078024364
14/10/2016,2016,22,695.0851064,13.71850872,4.608563385,31.4893617,10.35631254
21/10/2016,2016,27,705.8644068,24.07482126,3.779032788,25.98305085,2.053287768
28/10/2016,2016,29,702.7538462,26.12810903,2.946572367,20.44615385,-6.340437592
04/11/2016,2016,34,681.1685393,19.78767144,1.849227492,12.74157303,-10.58059901
11/11/2016,2016,32,687.7948718,9.207072425,2.800236173,19.01282051,-26.42978573
18/11/2016,2016,27,636.7368421,-17.2227133,2.936834538,18.56140351,1.203290058
25/11/2016,2016,26,655.5666667,-16.01942324,3.929301203,24.83333333,13.74513786
02/12/2016,2016,21,675.2222222,-2.274285386,3.577951036,24.02222222,-2.58508034
09/12/2016,2016,23,658.72,-4.859365726,3.365165332,21.66,-11.13053665
16/12/2016,2016,22,670.1842105,-15.98990237,3.776273285,25.31578947,11.57971437
23/12/2016,2016,25,690.2,-4.410188005,3.907015016,25.925,-5.681034793
30/12/2016,2016,21,665.5945946,-10.0912228,2.123103735,13.64864865,5.641394059
08/01/2017,2017,19,597.34375,-4.449828739,5.472014191,29.9375,23.26443321
15/01/2017,2017,21,622.5,18.81460447,4.264388375,25.23333333,7.717541594
22/01/2017,2017,22,640.5319149,26.53214606,4.509082199,27.12765957,-0.722065092
29/01/2017,2017,16,615.4333333,25.81008097,4.597172464,23.9,6.940570592
05/02/2017,2017,15,609.5277778,32.75065156,3.214721311,17.80555556,-5.03838733
12/02/2017,2017,19,644.1428571,27.71226423,4.922244113,30.07142857,3.413650759
19/02/2017,2017,16,595.0571429,31.12591499,6.677960497,36.77142857,-9.863596593
26/02/2017,2017,17,621.9666667,21.2623184,6.78709785,40.06666667,-4.257722217
05/03/2017,2017,20,627.8,17.00459618,5.926573362,36.05714286,9.011257124
12/03/2017,2017,17,644.2368421,26.01585331,4.528876438,28.52631579,-9.230602654
19/03/2017,2017,23,604.195122,16.78525065,4.903164334,26.92682927,-1.631837371
26/03/2017,2017,12,664.7619048,15.15341328,3.142939681,19.14285714,-15.85461858
02/04/2017,2017,13,634,-0.701205298,3.35975337,21.42857143,-3.889993224
09/04/2017,2017,20,606.925,-4.591198522,2.956121106,17.075,7.628117685
16/04/2017,2017,16,626.1428571,3.036919163,6.667565086,41.25,20.33377973
23/04/2017,2017,24,672.8163265,23.3706989,7.484606261,49.12244898,4.33021094
30/04/2017,2017,22,709.6666667,27.70090983,5.850463966,41.74509804,-0.887863234
07/05/2017,2017,29,695.1081081,26.8130466,4.75492529,32.83783784,-8.035785925
14/05/2017,2017,27,639.7254902,18.77726068,4.926807731,31.25490196,10.92244601
21/05/2017,2017,28,685.4509804,29.69970668,4.791788955,32.52941176,-4.730670569
28/05/2017,2017,33,646.1232877,24.96903611,4.771867277,30.15068493,0.243285123
04/06/2017,2017,27,672.515625,25.21232124,4.362843478,28,-4.19095162
11/06/2017,2017,27,663.8307692,21.02136962,4.064527433,25.63076923,7.85652738
18/06/2017,2017,28,686.6701031,28.877897,3.666973399,25.16494845,-2.040953747
25/06/2017,2017,31,694.9555556,26.83694325,4.951665158,34.34444444,1.727021471
02/07/2017,2017,28,696.6986301,28.56396472,4.207807019,29.28767123,-4.827078042
09/07/2017,2017,27,688.9135802,23.73688668,4.29185498,29.7037037,-15.39607018
16/07/2017,2017,28,673.3837209,8.340816504,4.450010279,29.6627907,-4.844264905
23/07/2017,2017,26,672.2463768,3.496551599,4.145658927,27.49275362,-2.374821354
30/07/2017,2017,30,666.4166667,1.121730245,3.911093036,25.60714286,-7.278095348
06/08/2017,2017,34,655.7088608,-6.156365103,4.597655901,29.49367089,-6.040906472
13/08/2017,2017,33,633.2467532,-12.19727157,4.06969666,25.01298701,-2.691177115
20/08/2017,2017,34,648.8105263,-14.88844869,3.897591955,24.95789474,-6.129258967
27/08/2017,2017,33,645.0196078,-21.01770766,4.327401532,27.49019608,-6.502119286
03/09/2017,2017,30,636.630137,-27.51982694,3.940458289,24.69863014,-9.4017375
10/09/2017,2017,43,624.0659341,-36.92156444,3.140780158,19.1978022,-5.888341114
17/09/2017,2017,42,634.7906977,-42.80990556,2.757903272,17.19767442,-8.085289189
24/09/2017,2017,32,614.3882353,-50.89519474,4.226499568,25.63529412,-8.544808655
01/10/2017,2017,31,610.2461538,-59.4400034,3.693687249,21.84615385,18.54777303
08/10/2017,2017,23,627.0612245,-40.89223037,8.937481111,55.55102041,55.78761453
15/10/2017,2017,16,693.7857143,14.89538416,6.709722588,45.67857143,17.06313959
22/10/2017,2017,27,711.3023256,31.95852375,3.714660054,26.1627907,-13.10607488
29/10/2017,2017,19,698.84,18.85244887,2.820687681,19.76,-4.149119882
05/11/2017,2017,21,686.1463415,14.70332899,3.09785744,21.7804878,-27.63846267
12/11/2017,2017,26,663.4339623,-12.93513368,2.375840762,15.8490566,-17.37004936
19/11/2017,2017,17,646.3548387,-30.30518304,4.213344868,26.61290323,-5.041868845
26/11/2017,2017,32,632.4927536,-35.34705188,3.329840098,20.68115942,-27.89637251
03/12/2017,2017,26,607.6545455,-63.24342439,3.071218071,18.23636364,-25.45871578
10/12/2017,2017,17,575.5185185,-88.70214016,8.390082866,47.07407407,49.27044888
17/12/2017,2017,31,610.3571429,-39.43169128,3.967830074,24.0952381,26.75273464
24/12/2017,2017,23,629.7619048,-12.67895664,5.98841071,36.02380952,3.045237744
31/12/2017,2017,19,654.5333333,-9.633718894,2.477920654,16.06666667,-14.05432486
08/01/2018,2018,26,621.6571429,-23.68804376,3.42335085,21.08571429,-7.073525693
15/01/2018,2018,43,615.375,-30.76156945,3.413246598,20.79166667,-16.58207694
22/01/2018,2018,27,591.8703704,-47.34364639,2.933342025,17.07407407,16.40053147
29/01/2018,2018,45,613,-30.94311492,3.286633411,20.075,-24.92055826
05/02/2018,2018,27,609.6571429,-55.86367318,5.107847349,31.22857143,-12.74064861
12/02/2018,2018,33,575.6666667,-68.60432179,4.67926692,27.51111111,43.29634543
19/02/2018,2018,29,591.0196078,-25.30797636,7.418233113,42.37254902,27.05764921
26/02/2018,2018,33,637.7115385,1.749672849,4.394758421,27.84615385,-7.053057498
05/03/2018,2018,33,623.5964912,-5.30338465,3.968654273,24.71929825,3.466581339
12/03/2018,2018,49,618.9195402,-1.83680331,4.033365142,24.47126437,2.17713214
19/03/2018,2018,39,622.6428571,0.34032883,6.021221396,37.1,1.315963078
26/03/2018,2018,30,632.4146341,1.656291908,8.520646078,53.3902439,-2.309114098
02/04/2018,2018,24,662.8181818,-0.652822191,6.707038103,44.51515152,21.27856994
09/04/2018,2018,26,664.0882353,20.62574775,6.511295792,42.58823529,-14.03003343
16/04/2018,2018,18,669.75,6.595714319,7.26521403,48.03571429,5.460299237
23/04/2018,2018,24,661.3636364,12.05601356,7.930039623,51.57575758,22.49029335
30/04/2018,2018,37,671.8,34.5463069,6.045144583,39.98461538,-3.085199017
07/05/2018,2018,18,689,31.46110789,7.246940029,49.76190476,17.08718003
14/05/2018,2018,24,699.673913,48.54828792,5.174615417,35.2826087,-5.484004111
21/05/2018,2018,18,685.6428571,43.06428381,3.816209042,25.92857143,12.37943062
28/05/2018,2018,38,701.8571429,55.44371443,5.355796228,37.47619048,6.223263065
04/06/2018,2018,40,692.484375,61.66697749,5.329497277,36.328125,-32.25863371
11/06/2018,2018,25,686.8888889,29.40834378,5.142147352,34.91111111,-2.441044715
18/06/2018,2018,43,668.744186,26.96729906,4.927532245,32.3255814,-3.563040228
25/06/2018,2018,55,663.5673077,23.40425883,4.873116942,32.22115385,-13.26229086
02/07/2018,2018,42,655.6065574,10.14196797,5.178460742,33.6557377,-8.158929898
